Stimulus,CID,Concentration,FLOWER,GRASS,WOOD,DECAYED,AMMONIA/URINOUS,SWEATY,MUSKY,WARM,ACID,BURNT,SOUR,COLD,SPICES,GARLIC,FISH,FRUIT,SWEET,BAKERY,EDIBLE,CHEMICAL
544,21057,1e-05,3.375,5.020833333333333,3.4166666666666665,0.9166666666666666,2.4791666666666665,0.8541666666666666,5.041666666666667,4.104166666666667,6.291666666666667,1.5208333333333333,5.145833333333333,2.2916666666666665,5.916666666666667,1.9791666666666667,1.5416666666666667,2.3958333333333335,4.5,0.041666666666666664,3.875,15.958333333333334
545,2214,0.001,6.172413793103448,0.034482758620689655,3.0344827586206895,3.103448275862069,4.0344827586206895,2.2758620689655173,3.206896551724138,8.96551724137931,0.5517241379310345,1.2758620689655173,9.448275862068966,0.10344827586206896,8.413793103448276,2.793103448275862,0.6551724137931034,3.103448275862069,16.310344827586206,1.5862068965517242,8.96551724137931,6.068965517241379
546,2214,0.1,2.6037735849056602,1.0188679245283019,4.90566037735849,2.7169811320754715,2.188679245283019,0.6981132075471698,7.679245283018868,6.943396226415095,3.5283018867924527,6.377358490566038,5.547169811320755,3.6226415094339623,10.849056603773585,2.4716981132075473,0.22641509433962265,3.188679245283019,4.830188679245283,5.018867924528302,6.6415094339622645,11.830188679245284
547,10364,0.001,2.690909090909091,1.6363636363636365,2.327272727272727,0.2727272727272727,2.5090909090909093,2.418181818181818,5.236363636363636,5.909090909090909,5.836363636363636,5.2727272727272725,1.1272727272727272,3.5090909090909093,20.236363636363638,1.4727272727272727,0.16363636363636364,0.01818181818181818,2.5636363636363635,5.3090909090909095,7.618181818181818,10.0
548,10364,1e-05,2.772727272727273,3.522727272727273,7.295454545454546,1.0909090909090908,1.4318181818181819,0.022727272727272728,5.454545454545454,6.909090909090909,2.5,5.431818181818182,2.0681818181818183,0.045454545454545456,9.613636363636363,3.4318181818181817,0.045454545454545456,0.09090909090909091,1.1136363636363635,2.9318181818181817,5.75,9.454545454545455
549,10400,1e-05,2.52,6.56,5.16,6.48,2.28,1.48,3.4,1.92,3.68,2.36,1.6,8.84,1.96,2.0,3.44,0.4,9.68,0.04,2.88,12.16
550,10400,0.001,3.5294117647058822,0.43137254901960786,0.9019607843137255,2.1176470588235294,7.529411764705882,0.09803921568627451,1.4705882352941178,2.8823529411764706,10.137254901960784,3.9607843137254903,3.235294117647059,7.0588235294117645,3.411764705882353,0.6078431372549019,0.47058823529411764,2.6470588235294117,6.254901960784314,0.1568627450980392,1.4705882352941178,32.1764705882353
551,10430,1e-05,0.018518518518518517,1.3888888888888888,0.12962962962962962,14.796296296296296,7.907407407407407,13.037037037037036,17.185185185185187,2.6666666666666665,5.5,2.7777777777777777,19.22222222222222,1.2407407407407407,1.1111111111111112,2.425925925925926,1.3518518518518519,0.16666666666666666,0.7037037037037037,0.018518518518518517,0.6851851851851852,4.018518518518518
552,10430,1e-07,1.3478260869565217,0.17391304347826086,2.0,11.021739130434783,2.9347826086956523,11.521739130434783,11.521739130434783,2.717391304347826,2.630434782608696,2.0652173913043477,16.608695652173914,0.1956521739130435,1.7826086956521738,3.0869565217391304,4.891304347826087,0.0,1.9565217391304348,1.1956521739130435,0.21739130434782608,8.152173913043478
553,10448,1e-07,0.0,1.1224489795918366,0.7755102040816326,10.775510204081632,3.8979591836734695,3.877551020408163,6.8979591836734695,3.979591836734694,3.1020408163265305,6.040816326530612,12.142857142857142,0.16326530612244897,11.061224489795919,7.714285714285714,6.122448979591836,0.1836734693877551,0.0,1.5510204081632653,5.6938775510204085,5.63265306122449
554,10448,1e-05,0.2,0.07272727272727272,0.8363636363636363,12.381818181818181,7.8545454545454545,5.381818181818182,7.509090909090909,4.181818181818182,7.636363636363637,6.8545454545454545,10.290909090909091,0.6181818181818182,10.309090909090909,18.01818181818182,4.381818181818182,1.4727272727272727,0.2727272727272727,1.3272727272727274,6.709090909090909,10.018181818181818
555,62351,1e-05,0.68,3.56,1.5,7.12,6.82,2.18,7.38,3.64,3.32,3.68,16.44,0.98,8.04,5.56,4.72,2.86,2.78,3.88,6.04,4.36
556,62351,0.001,3.0555555555555554,3.4444444444444446,1.2777777777777777,6.055555555555555,6.962962962962963,2.2962962962962963,5.592592592592593,4.87037037037037,4.981481481481482,2.1666666666666665,9.407407407407407,1.2407407407407407,6.0,7.925925925925926,5.722222222222222,1.1666666666666667,2.259259259259259,0.7037037037037037,6.148148148148148,4.648148148148148
557,5779,0.001,4.052631578947368,2.236842105263158,2.1315789473684212,1.3421052631578947,4.2105263157894735,1.2105263157894737,5.026315789473684,5.0,3.526315789473684,3.5,8.578947368421053,0.15789473684210525,3.763157894736842,1.1578947368421053,0.02631578947368421,3.5,15.026315789473685,5.2368421052631575,13.447368421052632,6.552631578947368
558,5779,0.1,4.962962962962963,1.6666666666666667,1.4074074074074074,2.0185185185185186,1.462962962962963,0.37037037037037035,1.962962962962963,10.833333333333334,2.7222222222222223,6.425925925925926,4.611111111111111,4.555555555555555,5.907407407407407,2.537037037037037,0.2222222222222222,2.5,21.37037037037037,11.703703703703704,16.833333333333332,5.962962962962963
559,5780,0.001,1.6129032258064515,3.193548387096774,2.870967741935484,3.967741935483871,1.3870967741935485,4.967741935483871,4.290322580645161,5.645161290322581,2.4193548387096775,8.03225806451613,9.451612903225806,6.451612903225806,1.903225806451613,2.032258064516129,2.870967741935484,0.0,0.16129032258064516,1.6774193548387097,4.225806451612903,4.774193548387097
560,5780,0.1,2.4339622641509435,1.5849056603773586,2.5849056603773586,12.056603773584905,3.981132075471698,7.283018867924528,9.584905660377359,6.0,4.773584905660377,21.28301886792453,6.735849056603773,0.9056603773584906,3.660377358490566,9.18867924528302,4.716981132075472,0.9056603773584906,0.9811320754716981,2.30188679245283,8.39622641509434,5.471698113207547
561,262,0.001,0.48717948717948717,0.02564102564102564,0.02564102564102564,7.256410256410256,1.564102564102564,4.871794871794871,8.025641025641026,9.153846153846153,2.2564102564102564,1.1025641025641026,10.487179487179487,1.8717948717948718,0.6410256410256411,3.1538461538461537,0.5384615384615384,4.128205128205129,13.974358974358974,10.64102564102564,15.820512820512821,3.3846153846153846
562,262,1e-05,4.4,3.6333333333333333,1.1666666666666667,0.26666666666666666,1.5666666666666667,1.7666666666666666,5.3,0.8666666666666667,1.6666666666666667,0.03333333333333333,5.7,3.033333333333333,1.1,1.6666666666666667,0.03333333333333333,0.03333333333333333,8.733333333333333,0.7,4.6,8.433333333333334
563,1551246,1e-05,8.145833333333334,4.708333333333333,0.625,0.10416666666666667,4.041666666666667,0.3541666666666667,1.0833333333333333,4.020833333333333,4.354166666666667,0.16666666666666666,1.5208333333333333,4.0,4.3125,3.2083333333333335,0.020833333333333332,6.9375,18.145833333333332,1.5625,3.9375,14.520833333333334
564,1551246,0.001,6.254545454545455,2.2181818181818183,1.1818181818181819,0.7272727272727273,7.927272727272728,0.03636363636363636,0.9272727272727272,3.6,11.272727272727273,0.509090909090909,6.781818181818182,8.018181818181818,4.054545454545455,0.03636363636363636,0.03636363636363636,8.127272727272727,17.363636363636363,0.12727272727272726,4.745454545454545,22.436363636363637
565,5610,0.001,8.428571428571429,6.714285714285714,7.714285714285714,0.0,0.0,0.35714285714285715,9.357142857142858,2.0,0.2857142857142857,10.071428571428571,4.357142857142857,3.9285714285714284,1.9285714285714286,0.14285714285714285,0.0,0.0,7.785714285714286,3.357142857142857,4.0,0.9285714285714286
566,5610,0.1,1.8478260869565217,0.0,1.0217391304347827,3.3260869565217392,2.8043478260869565,3.891304347826087,2.8043478260869565,4.369565217391305,9.978260869565217,10.58695652173913,5.086956521739131,1.0869565217391304,2.3043478260869565,0.0,0.0,0.21739130434782608,3.108695652173913,0.32608695652173914,1.326086956521739,17.130434782608695
567,78925,0.001,0.9074074074074074,0.7962962962962963,0.25925925925925924,8.925925925925926,4.518518518518518,6.407407407407407,8.11111111111111,4.648148148148148,2.3518518518518516,3.611111111111111,13.351851851851851,2.685185185185185,13.25925925925926,22.185185185185187,6.518518518518518,0.018518518518518517,2.0185185185185186,3.2037037037037037,11.407407407407407,4.444444444444445
568,78925,1e-05,3.52,2.64,1.92,8.56,3.12,2.16,4.28,3.48,5.44,4.0,10.04,2.88,3.08,5.72,0.68,0.04,1.16,0.6,5.96,6.64
569,5862,0.1,0.02,1.38,0.02,22.1,10.94,5.02,9.46,3.56,7.02,9.46,11.16,0.0,3.66,4.14,5.52,0.0,2.12,0.1,0.52,6.22
570,5862,0.001,0.6666666666666666,4.375,4.291666666666667,2.375,2.3333333333333335,6.0,8.041666666666666,3.0,5.666666666666667,1.5416666666666667,8.791666666666666,4.291666666666667,2.3333333333333335,6.75,4.166666666666667,0.0,5.583333333333333,1.0416666666666667,2.25,8.25
571,10722,0.001,5.090909090909091,1.8545454545454545,1.0545454545454545,1.490909090909091,2.6545454545454548,1.2,4.1454545454545455,5.781818181818182,5.472727272727273,2.036363636363636,3.418181818181818,2.9454545454545453,7.454545454545454,0.43636363636363634,0.23636363636363636,11.036363636363637,28.472727272727273,6.1454545454545455,9.290909090909091,17.418181818181818
572,10722,1e-05,1.3902439024390243,0.43902439024390244,3.1707317073170733,0.024390243902439025,3.2195121951219514,2.5121951219512195,3.682926829268293,4.536585365853658,4.0,3.1219512195121952,5.365853658536586,4.219512195121951,3.5365853658536586,2.926829268292683,0.07317073170731707,6.682926829268292,10.536585365853659,0.926829268292683,6.414634146341464,12.292682926829269
573,21363,0.001,1.3653846153846154,0.34615384615384615,2.2115384615384617,4.769230769230769,5.019230769230769,13.288461538461538,13.23076923076923,5.076923076923077,6.25,4.538461538461538,12.057692307692308,4.538461538461538,3.3846153846153846,2.019230769230769,2.576923076923077,0.38461538461538464,5.3076923076923075,2.3653846153846154,3.6538461538461537,8.115384615384615
574,21363,1e-05,3.2333333333333334,1.2333333333333334,2.6,2.5,6.633333333333334,8.433333333333334,12.1,1.8333333333333333,4.866666666666666,6.666666666666667,7.3,5.5,3.9,6.933333333333334,1.6333333333333333,0.43333333333333335,3.6,3.1,1.7333333333333334,9.1
575,10748,0.001,11.529411764705882,3.803921568627451,1.2745098039215685,2.196078431372549,3.372549019607843,1.3137254901960784,7.862745098039215,5.764705882352941,2.176470588235294,1.2156862745098038,2.1176470588235294,0.19607843137254902,1.1568627450980393,0.5294117647058824,1.3137254901960784,4.764705882352941,19.058823529411764,4.549019607843137,6.2745098039215685,8.901960784313726
576,10748,0.1,12.185185185185185,0.018518518518518517,1.4074074074074074,1.4814814814814814,0.2962962962962963,0.25925925925925924,2.5,8.148148148148149,3.2037037037037037,2.5185185185185186,2.2037037037037037,2.814814814814815,5.222222222222222,0.18518518518518517,0.16666666666666666,4.981481481481482,21.01851851851852,9.62962962962963,10.685185185185185,8.481481481481481
577,10797,1e-07,0.7647058823529411,1.8529411764705883,5.205882352941177,6.352941176470588,0.5,2.2058823529411766,6.029411764705882,2.5588235294117645,1.5,8.617647058823529,8.794117647058824,0.17647058823529413,2.5588235294117645,5.5,1.2058823529411764,0.0,4.323529411764706,2.764705882352941,6.970588235294118,5.794117647058823
578,10797,1e-05,1.7407407407407407,2.259259259259259,1.2962962962962963,1.4444444444444444,1.8148148148148149,3.8518518518518516,5.444444444444445,3.925925925925926,0.0,0.1111111111111111,2.6296296296296298,4.518518518518518,0.6296296296296297,3.1481481481481484,3.3703703703703702,0.6296296296296297,12.962962962962964,6.555555555555555,5.37037037037037,6.37037037037037
579,325,0.001,2.935483870967742,1.4193548387096775,3.2580645161290325,2.967741935483871,5.645161290322581,3.3225806451612905,5.032258064516129,4.580645161290323,4.290322580645161,2.129032258064516,3.2580645161290325,3.0,2.4193548387096775,3.935483870967742,1.4193548387096775,1.8709677419354838,4.32258064516129,0.0,1.967741935483871,12.67741935483871
580,325,0.1,1.2040816326530612,3.510204081632653,2.6122448979591835,6.653061224489796,7.857142857142857,5.857142857142857,8.551020408163266,4.489795918367347,13.877551020408163,6.224489795918367,6.1020408163265305,4.1020408163265305,16.714285714285715,1.3673469387755102,4.489795918367347,0.02040816326530612,2.183673469387755,2.2653061224489797,5.918367346938775,11.83673469387755
581,10882,0.001,12.11111111111111,0.9074074074074074,0.6851851851851852,1.2222222222222223,0.037037037037037035,0.018518518518518517,0.2222222222222222,4.814814814814815,1.3518518518518519,0.6481481481481481,6.537037037037037,3.574074074074074,1.9259259259259258,0.018518518518518517,0.018518518518518517,24.314814814814813,36.24074074074074,4.592592592592593,17.5,6.296296296296297
582,10882,1e-05,7.8076923076923075,0.8461538461538461,1.1153846153846154,0.7115384615384616,0.8846153846153846,0.019230769230769232,0.1346153846153846,2.1923076923076925,2.326923076923077,0.23076923076923078,3.4615384615384617,1.5576923076923077,2.25,0.019230769230769232,0.019230769230769232,19.23076923076923,30.923076923076923,3.5961538461538463,18.03846153846154,6.365384615384615
583,10886,0.1,5.907407407407407,1.5,1.537037037037037,1.3888888888888888,3.9814814814814814,1.5,9.037037037037036,2.6666666666666665,7.796296296296297,1.462962962962963,8.666666666666666,1.2037037037037037,2.7037037037037037,0.018518518518518517,0.48148148148148145,11.0,15.25925925925926,2.7037037037037037,11.925925925925926,16.51851851851852
584,10886,0.001,7.56,2.76,2.76,1.88,2.88,2.64,8.4,3.56,9.16,5.64,5.32,3.36,7.52,0.48,0.92,2.84,14.48,2.04,5.6,4.6
585,10890,1e-05,0.8888888888888888,3.888888888888889,4.111111111111111,0.7222222222222222,0.7777777777777778,1.6111111111111112,7.388888888888889,2.7777777777777777,1.5,0.3333333333333333,6.666666666666667,3.9444444444444446,0.9444444444444444,3.9444444444444446,1.6111111111111112,0.0,4.111111111111111,0.7222222222222222,0.0,7.444444444444445
586,10890,0.001,4.92,1.36,0.02,0.16,2.1,1.1,1.84,3.5,2.0,0.56,6.3,3.46,4.82,1.9,0.02,16.44,27.08,3.58,12.24,8.14
587,10895,1e-05,3.3513513513513513,6.837837837837838,4.108108108108108,1.054054054054054,1.6486486486486487,5.837837837837838,9.81081081081081,0.6756756756756757,2.027027027027027,1.135135135135135,2.864864864864865,1.5135135135135136,2.081081081081081,2.5675675675675675,1.0810810810810811,0.1891891891891892,3.945945945945946,1.5135135135135136,3.4864864864864864,5.594594594594595
588,10895,0.001,4.591836734693878,1.0816326530612246,0.3673469387755102,1.1224489795918366,2.0,0.3469387755102041,4.26530612244898,2.938775510204082,4.142857142857143,2.020408163265306,4.428571428571429,1.0204081632653061,3.204081632653061,3.2244897959183674,3.0816326530612246,9.183673469387756,26.183673469387756,5.26530612244898,13.36734693877551,12.387755102040817
589,62572,0.001,12.872340425531915,1.4680851063829787,0.3829787234042553,1.0,0.0,0.48936170212765956,0.1276595744680851,9.638297872340425,1.148936170212766,0.1702127659574468,1.7446808510638299,2.978723404255319,4.702127659574468,0.0,0.0,9.297872340425531,37.212765957446805,17.23404255319149,20.27659574468085,5.468085106382978
590,62572,1e-05,0.725,1.225,2.6,3.725,3.5,0.675,7.625,1.475,4.15,10.275,6.375,0.675,2.975,4.4,1.425,0.2,2.825,0.05,5.7,7.025
591,10925,1e-05,0.0,0.8727272727272727,4.254545454545455,11.4,4.963636363636364,2.618181818181818,16.272727272727273,3.4363636363636365,7.254545454545455,14.10909090909091,13.018181818181818,0.45454545454545453,7.036363636363636,7.6909090909090905,5.036363636363636,0.09090909090909091,0.2545454545454545,2.381818181818182,5.327272727272727,17.0
592,10925,1e-07,0.4772727272727273,3.977272727272727,2.1136363636363638,4.681818181818182,2.4318181818181817,3.25,3.6363636363636362,6.25,5.340909090909091,8.477272727272727,7.295454545454546,1.2727272727272727,3.840909090909091,6.545454545454546,3.1818181818181817,1.9772727272727273,2.0454545454545454,1.0,4.386363636363637,6.7727272727272725
593,104721,1e-05,1.3076923076923077,0.7884615384615384,6.5,6.096153846153846,0.3269230769230769,1.0961538461538463,7.769230769230769,4.134615384615385,2.1538461538461537,9.423076923076923,5.730769230769231,3.576923076923077,5.25,0.4423076923076923,0.019230769230769232,0.019230769230769232,12.615384615384615,8.865384615384615,9.326923076923077,5.903846153846154
