Subject,Stimulus,CID,Concentration,ACID,AMMONIA/URINOUS,BAKERY,BURNT,CHEMICAL,COLD,DECAYED,EDIBLE,FISH,FLOWER,FRUIT,GARLIC,GRASS,HOW FAMILIAR IS THE SMELL?,HOW PLEASANT IS THE SMELL?,HOW STRONG IS THE SMELL?,MUSKY,SOUR,SPICES,SWEATY,SWEET,WARM,WOOD
28,195,14257,0.1,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,69.0,50.0,63.0,0.0,0.0,0.0,0.0,0.0,14.0,28.0
28,196,14257,0.001,0.0,0.0,73.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,82.0,79.0,72.0,0.0,0.0,12.0,0.0,57.0,19.0,0.0
28,197,8159,0.1,26.0,0.0,0.0,0.0,22.0,13.0,0.0,37.0,0.0,0.0,1.0,0.0,5.0,100.0,77.0,81.0,0.0,78.0,0.0,0.0,76.0,0.0,0.0
28,198,8159,0.001,34.0,0.0,0.0,0.0,0.0,51.0,0.0,26.0,0.0,0.0,91.0,0.0,18.0,89.0,77.0,71.0,0.0,84.0,0.0,0.0,64.0,0.0,0.0
28,199,8163,0.001,0.0,0.0,0.0,0.0,5.0,42.0,0.0,6.0,0.0,37.0,8.0,0.0,61.0,63.0,57.0,35.0,0.0,8.0,0.0,0.0,8.0,0.0,8.0
28,200,8163,0.1,18.0,0.0,0.0,0.0,24.0,12.0,0.0,21.0,0.0,0.0,9.0,0.0,8.0,71.0,46.0,85.0,0.0,69.0,0.0,0.0,66.0,0.0,0.0
28,201,14286,0.001,5.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,11.0,0.0,0.0,29.0,0.0,96.0,53.0,90.0,0.0,0.0,58.0,0.0,0.0,39.0,0.0
28,202,14286,1e-05,0.0,0.0,23.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,6.0,0.0,72.0,64.0,75.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
28,203,8174,1e-05,0.0,0.0,0.0,0.0,0.0,26.0,0.0,2.0,0.0,25.0,6.0,0.0,37.0,79.0,64.0,23.0,0.0,5.0,0.0,0.0,11.0,0.0,0.0
28,204,8174,0.001,28.0,3.0,0.0,0.0,8.0,94.0,0.0,0.0,0.0,15.0,66.0,0.0,57.0,100.0,53.0,93.0,0.0,27.0,0.0,0.0,49.0,0.0,0.0
28,205,8175,0.001,0.0,7.0,0.0,0.0,22.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,82.0,44.0,70.0,27.0,0.0,0.0,2.0,2.0,3.0,18.0
28,206,8175,0.1,7.0,66.0,0.0,0.0,1.0,47.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,90.0,33.0,92.0,7.0,4.0,0.0,0.0,19.0,0.0,12.0
28,207,8180,0.001,6.0,7.0,13.0,6.0,28.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,100.0,54.0,76.0,3.0,0.0,0.0,0.0,8.0,11.0,9.0
28,208,8180,0.1,5.0,0.0,0.0,8.0,57.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,42.0,85.0,33.0,0.0,0.0,0.0,0.0,52.0,7.0
28,209,14296,0.001,0.0,11.0,6.0,0.0,24.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,52.0,47.0,2.0,6.0,0.0,0.0,0.0,13.0,24.0,1.0
28,210,14296,0.1,29.0,71.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,17.0,0.0,0.0,11.0,60.0,19.0,90.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
28,211,8184,0.1,0.0,26.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,71.0,39.0,96.0,15.0,1.0,0.0,7.0,0.0,0.0,0.0
28,212,8184,0.001,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,38.0,0.0,0.0,28.0,87.0,69.0,6.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
28,214,8186,0.001,0.0,0.0,0.0,7.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,44.0,86.0,19.0,0.0,0.0,0.0,0.0,12.0,64.0
28,215,62374,1e-05,0.0,0.0,4.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,70.0,69.0,57.0,0.0,0.0,0.0,0.0,53.0,36.0,59.0
28,216,62374,0.001,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,9.0,45.0,45.0,46.0,86.0,0.0,0.0,41.0,0.0,0.0,8.0
28,217,8193,0.001,0.0,14.0,6.0,9.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,75.0,48.0,46.0,4.0,0.0,3.0,0.0,14.0,2.0,5.0
28,218,8193,0.1,5.0,7.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,22.0,0.0,0.0,84.0,68.0,54.0,29.0,17.0,0.0,0.0,0.0,0.0,0.0,18.0
28,219,62375,1e-05,4.0,7.0,8.0,0.0,17.0,2.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,58.0,52.0,57.0,1.0,8.0,0.0,0.0,85.0,0.0,0.0
28,220,62375,0.001,13.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,7.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,221,8205,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,43.0,68.0,0.0,0.0,0.0,0.0,0.0,5.0,32.0,53.0
28,222,8205,0.001,0.0,0.0,8.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,67.0,55.0,11.0,0.0,0.0,0.0,0.0,19.0,13.0,0.0
28,223,62378,0.001,7.0,19.0,0.0,0.0,45.0,36.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,35.0,39.0,66.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0
28,224,62378,1e-05,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,69.0,72.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0
28,225,14328,0.1,13.0,58.0,0.0,12.0,85.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,94.0,0.0,73.0,28.0,0.0,0.0,3.0,0.0,0.0,0.0
28,226,14328,0.001,0.0,0.0,68.0,12.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,55.0,76.0,45.0,0.0,0.0,4.0,0.0,1.0,7.0,0.0
28,227,8294,1e-05,0.0,0.0,16.0,0.0,13.0,7.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,60.0,59.0,4.0,0.0,0.0,8.0,0.0,31.0,0.0,21.0
28,228,8294,0.001,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,3.0,12.0,0.0,36.0,38.0,58.0,67.0,0.0,35.0,0.0,0.0,14.0,0.0,0.0
28,229,8363,0.001,0.0,22.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,35.0,49.0,6.0,6.0,0.0,0.0,0.0,14.0,19.0,26.0
28,230,8363,0.1,0.0,34.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,38.0,22.0,36.0,0.0,0.0,0.0,0.0,0.0,4.0
28,231,8375,0.001,9.0,11.0,0.0,0.0,79.0,56.0,5.0,2.0,0.0,0.0,54.0,0.0,2.0,97.0,38.0,91.0,5.0,14.0,0.0,0.0,37.0,0.0,0.0
28,232,8375,1e-05,1.0,46.0,0.0,0.0,73.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,39.0,85.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
28,233,14491,1e-07,0.0,0.0,4.0,0.0,0.0,0.0,0.0,54.0,3.0,0.0,0.0,4.0,0.0,37.0,45.0,15.0,3.0,0.0,18.0,0.0,31.0,18.0,4.0
28,234,14491,1e-05,22.0,15.0,0.0,0.0,0.0,0.0,78.0,0.0,22.0,0.0,0.0,42.0,0.0,78.0,5.0,93.0,39.0,19.0,5.0,11.0,0.0,1.0,0.0
28,235,4133,0.001,0.0,0.0,0.0,0.0,0.0,52.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,97.0,66.0,67.0,0.0,0.0,3.0,0.0,32.0,0.0,0.0
28,236,4133,1e-05,0.0,4.0,0.0,0.0,12.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,52.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
28,237,14514,0.001,0.0,55.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,38.0,37.0,61.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0
28,238,14514,1e-05,0.0,0.0,67.0,5.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,86.0,100.0,35.0,0.0,0.0,2.0,0.0,59.0,5.0,0.0
28,239,3102,0.001,16.0,0.0,0.0,0.0,0.0,16.0,0.0,19.0,0.0,0.0,4.0,0.0,0.0,33.0,54.0,0.0,0.0,0.0,0.0,0.0,19.0,9.0,0.0
28,240,3102,0.1,0.0,0.0,17.0,25.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70.0,42.0,76.0,1.0,0.0,3.0,0.0,15.0,0.0,59.0
28,241,660,0.001,11.0,0.0,59.0,0.0,0.0,12.0,0.0,72.0,0.0,0.0,43.0,0.0,0.0,97.0,84.0,99.0,0.0,7.0,0.0,0.0,8.0,9.0,0.0
28,242,660,1e-05,0.0,0.0,9.0,0.0,5.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,62.0,70.0,61.0,0.0,0.0,1.0,0.0,81.0,9.0,0.0
28,243,8419,0.001,19.0,11.0,0.0,0.0,42.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,44.0,3.0,9.0,0.0,0.0,0.0,39.0,0.0,4.0
28,244,8419,0.1,0.0,0.0,0.0,0.0,0.0,56.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,75.0,84.0,82.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0
28,245,6114390,0.001,6.0,0.0,67.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,69.0,60.0,72.0,0.0,0.0,49.0,0.0,71.0,11.0,0.0
28,246,6114390,1e-05,0.0,0.0,37.0,0.0,0.0,0.0,0.0,16.0,0.0,6.0,0.0,0.0,0.0,73.0,64.0,69.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0
28,247,61048,0.1,5.0,0.0,34.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,71.0,66.0,45.0,0.0,0.0,5.0,0.0,19.0,5.0,1.0
28,249,2345,0.1,9.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,53.0,28.0,5.0,0.0,0.0,5.0,23.0,19.0,4.0
28,250,2345,0.001,1.0,2.0,1.0,0.0,12.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,91.0,78.0,2.0,6.0,0.0,0.0,0.0,23.0,14.0,17.0
28,251,8438,0.001,0.0,0.0,1.0,33.0,4.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,59.0,57.0,54.0,0.0,0.0,0.0,0.0,62.0,14.0,11.0
28,252,8438,0.1,5.0,11.0,27.0,0.0,25.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,76.0,82.0,73.0,0.0,5.0,13.0,0.0,49.0,0.0,0.0
28,253,637796,1e-05,0.0,0.0,37.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,80.0,77.0,16.0,0.0,0.0,6.0,0.0,23.0,3.0,3.0
28,254,637796,0.001,0.0,0.0,0.0,0.0,4.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,63.0,54.0,70.0,7.0,0.0,28.0,0.0,28.0,0.0,1.0
28,255,8452,0.1,0.0,6.0,0.0,5.0,24.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,44.0,84.0,21.0,0.0,0.0,3.0,0.0,13.0,44.0
28,256,8452,0.001,1.0,6.0,0.0,9.0,14.0,0.0,7.0,11.0,5.0,0.0,0.0,9.0,9.0,5.0,51.0,9.0,8.0,0.0,9.0,8.0,0.0,12.0,26.0
28,257,8467,0.1,0.0,0.0,63.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,94.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0
28,258,8467,0.001,0.0,0.0,74.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,92.0,90.0,70.0,0.0,0.0,0.0,0.0,89.0,18.0,0.0
28,259,1183,0.001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,74.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
28,260,1183,0.1,0.0,0.0,7.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,85.0,82.0,77.0,0.0,0.0,0.0,0.0,87.0,23.0,0.0
28,261,8468,0.001,0.0,5.0,12.0,0.0,29.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,61.0,57.0,18.0,11.0,0.0,9.0,4.0,27.0,17.0,16.0
28,262,8468,0.1,0.0,0.0,78.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,61.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0
28,263,326,0.001,7.0,0.0,3.0,5.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,3.0,0.0,100.0,73.0,81.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0
28,264,326,1e-05,0.0,0.0,16.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,70.0,76.0,6.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0
28,265,31209,0.001,0.0,0.0,29.0,0.0,0.0,4.0,0.0,59.0,0.0,0.0,64.0,0.0,0.0,38.0,64.0,22.0,0.0,5.0,0.0,0.0,71.0,0.0,0.0
28,266,31209,0.1,9.0,7.0,0.0,0.0,64.0,6.0,16.0,0.0,0.0,0.0,14.0,0.0,9.0,5.0,19.0,69.0,39.0,1.0,0.0,4.0,8.0,0.0,21.0
28,267,31210,0.001,0.0,14.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,25.0,43.0,47.0,73.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0
28,268,31210,1e-05,0.0,0.0,71.0,6.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,100.0,91.0,50.0,0.0,0.0,0.0,0.0,87.0,11.0,0.0
28,269,31219,0.001,9.0,0.0,3.0,0.0,3.0,0.0,0.0,72.0,0.0,0.0,59.0,0.0,0.0,100.0,92.0,73.0,0.0,9.0,0.0,0.0,74.0,14.0,0.0
28,270,31219,1e-05,0.0,0.0,14.0,0.0,14.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,36.0,58.0,0.0,0.0,0.0,7.0,0.0,35.0,17.0,3.0
28,271,778574,0.1,4.0,0.0,42.0,28.0,1.0,0.0,0.0,61.0,0.0,0.0,49.0,0.0,0.0,95.0,87.0,79.0,3.0,0.0,18.0,0.0,67.0,36.0,37.0
28,272,778574,0.001,9.0,14.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,1.0,0.0,15.0,44.0,5.0,5.0,0.0,17.0,0.0,0.0,0.0,0.0
28,273,31225,1e-05,0.0,0.0,46.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,100.0,81.0,65.0,0.0,0.0,0.0,0.0,63.0,11.0,0.0
28,274,31225,0.001,0.0,0.0,46.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,81.0,88.0,35.0,0.0,0.0,5.0,0.0,62.0,5.0,21.0
28,275,61052,1e-05,0.0,0.0,23.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,78.0,74.0,40.0,0.0,0.0,3.0,0.0,86.0,33.0,0.0
28,276,61052,0.001,0.0,2.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,41.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
28,277,31234,0.001,14.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,73.0,0.0,0.0,100.0,93.0,93.0,0.0,21.0,16.0,0.0,61.0,0.0,0.0
28,278,31234,1e-05,0.0,14.0,0.0,0.0,22.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,37.0,43.0,33.0,0.0,0.0,13.0,0.0,0.0,0.0
28,279,126,0.001,0.0,2.0,3.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,45.0,59.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
28,280,126,0.1,14.0,12.0,0.0,0.0,39.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,39.0,44.0,63.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0
28,281,31244,0.001,9.0,11.0,0.0,0.0,56.0,89.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,67.0,42.0,70.0,0.0,14.0,0.0,0.0,7.0,0.0,0.0
28,282,31244,1e-05,0.0,5.0,0.0,0.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,50.0,14.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0
28,283,31246,1e-05,0.0,29.0,0.0,0.0,48.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,52.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,23.0
28,284,31246,0.001,14.0,1.0,0.0,0.0,98.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,41.0,77.0,7.0,9.0,0.0,0.0,13.0,0.0,0.0
28,285,31249,0.1,16.0,0.0,0.0,0.0,0.0,67.0,0.0,85.0,0.0,0.0,95.0,0.0,0.0,66.0,72.0,92.0,0.0,61.0,0.0,0.0,87.0,0.0,0.0
28,286,31249,0.001,11.0,21.0,0.0,0.0,1.0,67.0,0.0,6.0,0.0,0.0,32.0,0.0,0.0,60.0,24.0,76.0,0.0,9.0,0.0,0.0,48.0,0.0,0.0
28,287,31252,1e-05,0.0,15.0,0.0,0.0,0.0,0.0,15.0,18.0,0.0,0.0,0.0,0.0,0.0,28.0,29.0,78.0,8.0,0.0,0.0,0.0,25.0,23.0,0.0
28,288,31252,1e-07,0.0,0.0,6.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,100.0,87.0,1.0,0.0,0.0,0.0,0.0,68.0,1.0,0.0
28,289,31260,1e-05,0.0,0.0,4.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,33.0,58.0,41.0,0.0,0.0,0.0,0.0,13.0,15.0,2.0
28,290,31260,0.001,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
28,291,31265,1e-05,3.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,65.0,78.0,4.0,0.0,8.0,0.0,0.0,46.0,0.0,0.0
28,292,31265,0.001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33.0,0.0,0.0,64.0,0.0,0.0,85.0,62.0,85.0,0.0,14.0,0.0,0.0,51.0,0.0,0.0
28,293,31266,0.001,0.0,0.0,0.0,0.0,0.0,52.0,0.0,45.0,0.0,0.0,1.0,0.0,0.0,100.0,62.0,57.0,0.0,52.0,0.0,0.0,1.0,0.0,0.0
28,294,31266,1e-05,0.0,7.0,0.0,0.0,15.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,55.0,47.0,26.0,5.0,0.0,0.0,0.0,8.0,31.0,32.0
28,295,261,0.001,23.0,45.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,37.0,76.0,13.0,0.0,0.0,0.0,0.0,9.0,28.0
28,296,261,1e-05,11.0,19.0,0.0,11.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,44.0,72.0,3.0,0.0,0.0,0.0,0.0,14.0,35.0
28,297,31268,1e-07,0.0,0.0,15.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,37.0,42.0,44.0,0.0,0.0,7.0,0.0,2.0,18.0,0.0
28,298,31268,1e-05,11.0,0.0,0.0,9.0,0.0,0.0,0.0,15.0,3.0,0.0,0.0,4.0,0.0,6.0,48.0,1.0,0.0,0.0,7.0,0.0,0.0,9.0,0.0
28,299,31272,0.001,13.0,52.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,24.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,300,31272,1e-05,0.0,0.0,0.0,0.0,69.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,32.0,85.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0
28,301,31276,1e-05,42.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,37.0,0.0,0.0,92.0,61.0,95.0,0.0,43.0,0.0,0.0,57.0,0.0,0.0
28,302,31276,0.001,0.0,0.0,7.0,0.0,0.0,7.0,0.0,46.0,0.0,0.0,43.0,0.0,0.0,97.0,74.0,85.0,0.0,6.0,0.0,0.0,69.0,0.0,0.0
28,303,196,0.001,5.0,0.0,4.0,4.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,93.0,60.0,6.0,5.0,0.0,0.0,0.0,12.0,19.0,13.0
28,304,196,0.1,0.0,0.0,29.0,0.0,11.0,0.0,0.0,51.0,0.0,0.0,8.0,0.0,0.0,75.0,63.0,55.0,8.0,0.0,8.0,0.0,45.0,32.0,13.0
28,305,31283,0.001,4.0,0.0,15.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
28,306,31283,0.1,7.0,7.0,15.0,0.0,7.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,36.0,53.0,66.0,0.0,0.0,13.0,0.0,38.0,13.0,0.0
28,307,379,1e-05,0.0,14.0,0.0,0.0,38.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,54.0,71.0,18.0,0.0,0.0,7.0,7.0,22.0,3.0
28,308,379,0.001,0.0,11.0,0.0,27.0,38.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,56.0,79.0,47.0,0.0,0.0,24.0,0.0,18.0,56.0
28,309,454,0.001,7.0,22.0,0.0,0.0,33.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,46.0,69.0,3.0,0.0,0.0,7.0,0.0,0.0,31.0
28,310,454,1e-05,9.0,0.0,0.0,0.0,0.0,15.0,0.0,3.0,0.0,3.0,53.0,0.0,28.0,85.0,89.0,7.0,0.0,1.0,0.0,0.0,44.0,0.0,0.0
28,311,1060,0.001,9.0,0.0,0.0,25.0,32.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,44.0,80.0,70.0,9.0,0.0,0.0,0.0,83.0,11.0,58.0
28,312,1060,1e-05,0.0,0.0,62.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,96.0,100.0,52.0,0.0,0.0,0.0,0.0,82.0,19.0,0.0
28,313,31404,0.1,0.0,5.0,0.0,0.0,57.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,8.0,31.0,44.0,56.0,58.0,0.0,0.0,3.0,0.0,0.0,25.0
28,314,31404,0.001,0.0,7.0,4.0,2.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,98.0,57.0,0.0,7.0,0.0,0.0,0.0,16.0,11.0,19.0
28,315,8615,0.001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,57.0,56.0,0.0,0.0,0.0,0.0,0.0,43.0,12.0,7.0
28,316,8615,0.1,0.0,0.0,0.0,0.0,0.0,78.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,93.0,57.0,55.0,0.0,0.0,28.0,0.0,22.0,0.0,0.0
28,317,875,0.1,5.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,45.0,52.0,0.0,0.0,12.0,0.0,19.0,11.0,0.0
28,319,8635,0.001,22.0,19.0,0.0,0.0,53.0,18.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,100.0,57.0,75.0,0.0,15.0,0.0,0.0,16.0,0.0,0.0
28,320,8635,1e-05,0.0,0.0,27.0,0.0,5.0,0.0,0.0,36.0,0.0,0.0,3.0,0.0,0.0,68.0,59.0,46.0,5.0,0.0,9.0,0.0,33.0,0.0,3.0
28,321,8658,1e-05,5.0,12.0,0.0,56.0,23.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,41.0,62.0,19.0,0.0,0.0,7.0,0.0,6.0,3.0
28,322,8658,0.001,12.0,9.0,0.0,0.0,79.0,22.0,18.0,0.0,4.0,0.0,0.0,1.0,0.0,86.0,35.0,64.0,21.0,0.0,5.0,15.0,0.0,0.0,5.0
28,323,61641,1e-07,4.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,8.0,0.0,0.0,72.0,63.0,69.0,58.0,0.0,0.0,0.0,0.0,34.0,0.0,6.0
28,324,61641,1e-05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,45.0,5.0,0.0,0.0,1.0,0.0,18.0,15.0,0.0
28,325,61653,1e-05,0.0,0.0,17.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,64.0,60.0,63.0,0.0,0.0,3.0,0.0,8.0,25.0,5.0
28,326,61653,1e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,78.0,58.0,65.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0
28,327,61659,1e-05,13.0,21.0,0.0,0.0,36.0,26.0,0.0,0.0,13.0,0.0,0.0,4.0,0.0,90.0,19.0,68.0,6.0,18.0,7.0,0.0,0.0,0.0,0.0
28,328,61659,0.001,58.0,53.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,0.0,0.0,7.0,0.0,94.0,5.0,70.0,58.0,25.0,2.0,19.0,0.0,0.0,0.0
28,329,1136,0.001,0.0,0.0,4.0,3.0,0.0,0.0,0.0,85.0,5.0,0.0,0.0,4.0,0.0,78.0,52.0,61.0,0.0,0.0,8.0,0.0,0.0,25.0,0.0
28,330,1136,1e-05,0.0,0.0,0.0,2.0,0.0,0.0,0.0,81.0,22.0,0.0,0.0,28.0,0.0,79.0,41.0,59.0,0.0,0.0,11.0,0.0,0.0,23.0,0.0
